SiteID,1574629,Site Timezone,-6,Data Timezone,0,Longitude,-90.558807373,Latitude,38.9483947754
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),relative humidity at 2m (%),air temperature at 100m (C),air pressure at 100m (Pa)
2009,10,17,18,30,6.0200000000000005,53.24,8.06,100030
2009,10,17,19,30,7.05,41.83,8.700000000000001,100010
2009,10,17,20,30,6.12,38.88,9.200000000000001,99990
2009,10,17,21,30,5.42,39.53,9.42,99980
2009,10,17,22,30,5.46,44.61,9.43,99980
2009,10,17,23,30,3.99,58.620000000000005,9.25,99970
2009,10,18,0,30,3.73,61.86,8.75,100020
2009,10,18,1,30,4.3500000000000005,67.01,7.78,100020
2009,10,18,2,30,4.98,69.63,7.640000000000001,100030
2009,10,18,3,30,4.89,72.17,7.53,100030
2009,10,18,4,30,4.44,74.66,7.12,100010
2009,10,18,5,30,4.0200000000000005,76.29,6.75,100000
2009,10,18,6,30,3.3200000000000003,76.31,6.63,100010
2009,10,18,7,30,2.97,80.2,6.32,100020
2009,10,18,8,30,2.91,81.54,5.9,100030
2009,10,18,9,30,3.17,82.44,5.5200000000000005,100040
2009,10,18,10,30,1.9100000000000001,84.48,4.07,100050
2009,10,18,11,30,1.3,85.76,3.62,100050
2009,10,18,12,30,2.04,85.97,3.63,100060
2009,10,18,13,30,2.47,77.52,3.7600000000000002,100070
2009,10,18,14,30,1.55,67.48,3.42,100090
2009,10,18,15,30,1.55,62.300000000000004,5.42,100050
2009,10,18,16,30,2.19,54.07,7.98,100020
2009,10,18,17,30,4.26,46.94,9.48,99960
2009,10,18,18,30,5.01,43.24,10.3,99880
2009,10,18,19,30,5.12,43.7,10.99,99810
2009,10,18,20,30,5.46,42.9,11.65,99730
2009,10,18,21,30,5.89,42.52,12.120000000000001,99660
2009,10,18,22,30,5.34,53.31,12.25,99580
2009,10,18,23,30,7.17,66.32000000000001,12.24,99500
2009,10,19,0,30,9.68,63.01,11.94,99470
2009,10,19,1,30,11.14,67.91,11.36,99430
2009,10,19,2,30,11.23,67.37,10.13,99400
2009,10,19,3,30,10.790000000000001,70.63,9.36,99360
2009,10,19,4,30,10.32,73.62,8.6,99330
2009,10,19,5,30,10.370000000000001,76.91,8.35,99300
2009,10,19,6,30,8.96,78.19,7.84,99280
2009,10,19,7,30,7.69,81.34,7.47,99280
2009,10,19,8,30,7.74,79.74,7.33,99260
2009,10,19,9,30,7.49,84.24,7.23,99230
2009,10,19,10,30,7.61,80.54,7.05,99230
2009,10,19,11,30,7.61,83.8,6.94,99200
2009,10,19,12,30,8.33,85.8,7.16,99210
2009,10,19,13,30,8.040000000000001,77.41,6.95,99220
2009,10,19,14,30,5.39,64.03,8.540000000000001,99180
2009,10,19,15,30,5.09,60.58,10.290000000000001,99160
2009,10,19,16,30,5.69,57.89,12.120000000000001,99100
2009,10,19,17,30,5.9,55.46,13.950000000000001,99030
2009,10,19,18,30,6.8500000000000005,52.57,15.51,98980
2009,10,19,19,30,7.15,51.51,16.78,98920
2009,10,19,20,30,7.58,50.99,17.830000000000002,98890
2009,10,19,21,30,8,52.35,18.23,98840
2009,10,19,22,30,8.36,59.59,17.95,98830
2009,10,19,23,30,9.74,68.84,17.05,98840
2009,10,20,0,30,10.950000000000001,67.67,15.52,98860
2009,10,20,1,30,10.73,75.42,14.530000000000001,98890
2009,10,20,2,30,10.13,77.45,13.540000000000001,98910
2009,10,20,3,30,9.35,80.34,12.700000000000001,98920
2009,10,20,4,30,10.16,80.03,12.39,98920
2009,10,20,5,30,9.22,80.36,12.07,98950
2009,10,20,6,30,8.03,83.44,11.46,98970
2009,10,20,7,30,8.48,80.62,11.24,98990
2009,10,20,8,30,8.790000000000001,80.77,11.33,99010
2009,10,20,9,30,7.92,84.88,11.21,99020
2009,10,20,10,30,7.21,82.02,11.71,99010
2009,10,20,11,30,6.54,81.55,11.05,99030
2009,10,20,12,30,7.38,82.36,10.98,99040
2009,10,20,13,30,7.21,77.18,10.58,99050
2009,10,20,14,30,5.19,65.08,12.27,99050
2009,10,20,15,30,4.54,63.31,13.84,99050
2009,10,20,16,30,5.41,61.870000000000005,15.41,99000
2009,10,20,17,30,6.93,60.71,16.91,98940
2009,10,20,18,30,7.98,59.08,18.39,98900
2009,10,20,19,30,7.54,57.22,19.490000000000002,98890
2009,10,20,20,30,10.17,56.9,20.26,98850
2009,10,20,21,30,11.3,58.59,20.44,98770
2009,10,20,22,30,12.3,62.21,20.02,98750
2009,10,20,23,30,8.290000000000001,74.98,18.96,98810
2009,10,21,0,30,6.140000000000001,80.4,17.5,98850
2009,10,21,1,30,9.05,81.72,16.59,98920
2009,10,21,2,30,8.48,85.44,15.540000000000001,98980
2009,10,21,3,30,8.3,85.33,14.84,99010
2009,10,21,4,30,8.25,84.84,14.31,99020
2009,10,21,5,30,7.53,87.82000000000001,13.85,99080
2009,10,21,6,30,8.26,84.92,13.9,99110
2009,10,21,7,30,8.16,85.98,13.25,99130
2009,10,21,8,30,7.28,86.78,12.92,99140
2009,10,21,9,30,7.0600000000000005,88.85000000000001,12.780000000000001,99160
2009,10,21,10,30,6.78,86.99,12.370000000000001,99150
2009,10,21,11,30,7.03,85.79,12.1,99130
2009,10,21,12,30,6.75,80.53,11.91,99130
2009,10,21,13,30,5.67,76.03,11.66,99110
2009,10,21,14,30,5.1000000000000005,65.32000000000001,12.69,99110
2009,10,21,15,30,4.3500000000000005,58.06,14.030000000000001,99090
2009,10,21,16,30,4.8,54.95,15.39,99040
2009,10,21,17,30,5.6000000000000005,52.72,16.79,99020
2009,10,21,18,30,6.01,51.9,17.91,98970
2009,10,21,19,30,6.43,51.550000000000004,18.75,98920
2009,10,21,20,30,6.92,51.980000000000004,19.2,98880
2009,10,21,21,30,8.08,52.76,18.900000000000002,98840
2009,10,21,22,30,8.09,59.94,18.43,98820
2009,10,21,23,30,10.39,56.01,17.87,98780
2009,10,22,0,30,10.99,53.45,17.22,98780
2009,10,22,1,30,9.82,59.300000000000004,16.52,98760
2009,10,22,2,30,9.700000000000001,61.28,15.83,98720
2009,10,22,3,30,9.66,61.17,15.48,98690
2009,10,22,4,30,8.03,63.36,15.290000000000001,98660
2009,10,22,5,30,7.16,69.32000000000001,15.31,98640
2009,10,22,6,30,5.47,66.98,15.040000000000001,98620
2009,10,22,7,30,5.6000000000000005,64.89,14.85,98610
2009,10,22,8,30,5.71,65.3,15.05,98590
2009,10,22,9,30,4.48,73.02,14.42,98560
2009,10,22,10,30,5.53,71.67,15.22,98570
2009,10,22,11,30,5.91,77.94,13.18,98550
2009,10,22,12,30,5.99,82.83,12.98,98520
2009,10,22,13,30,6.6000000000000005,88.75,12.25,98500
2009,10,22,14,30,6.9,92.02,12.43,98450
2009,10,22,15,30,7.3100000000000005,92.56,13.08,98400
2009,10,22,16,30,6.75,92.02,13.76,98310
2009,10,22,17,30,7.96,92.64,14.450000000000001,98240
2009,10,22,18,30,9.3,95.21000000000001,14.82,98120
2009,10,22,19,30,9.51,95.59,15.06,98040
2009,10,22,20,30,11.120000000000001,95.47,15.51,97950
2009,10,22,21,30,10.63,94.72,15.67,97900
2009,10,22,22,30,10.32,95.64,15.51,97850
2009,10,22,23,30,9.92,95.51,15.58,97810
2009,10,23,0,30,10.56,95.86,15.47,97740
2009,10,23,1,30,8.39,97.25,15.47,97680
2009,10,23,2,30,9.41,97.27,15.59,97600
2009,10,23,3,30,7.7700000000000005,98.06,15.790000000000001,97460
2009,10,23,4,30,9.41,98.05,16.15,97340
2009,10,23,5,30,5.38,98.8,16.2,97280
2009,10,23,6,30,2.68,99.74000000000001,16.22,97220
2009,10,23,7,30,2.04,99.73,16.240000000000002,97150
2009,10,23,8,30,3.7600000000000002,99.71000000000001,16.47,97120
2009,10,23,9,30,7.3500000000000005,96.79,15.6,97100
2009,10,23,10,30,8.86,92.19,13.09,97150
2009,10,23,11,30,10.17,89.31,11.77,97180
2009,10,23,12,30,9.94,89,10.05,97200
2009,10,23,13,30,8.68,89.05,9.36,97250
2009,10,23,14,30,9.71,85.55,8.8,97300
2009,10,23,15,30,10.16,83.27,8.63,97340
2009,10,23,16,30,10,82.21000000000001,8.64,97370
2009,10,23,17,30,10.5,82.31,8.35,97410
2009,10,23,18,30,10.33,80.54,8.31,97450
2009,10,23,19,30,9.38,79.84,8.26,97510
2009,10,23,20,30,9.46,80.12,7.98,97560
2009,10,23,21,30,8.51,80.53,7.68,97610
2009,10,23,22,30,10.72,79.39,7.21,97690
2009,10,23,23,30,10.31,79.37,6.96,97740
2009,10,24,0,30,9.64,79.57000000000001,6.79,97780
2009,10,24,1,30,10.92,80.21000000000001,6.32,97830
2009,10,24,2,30,11.34,78.5,5.71,97860
2009,10,24,3,30,10.15,82.36,5.19,97890
2009,10,24,4,30,9.540000000000001,85.26,4.47,97890
2009,10,24,5,30,9.88,88.94,4.09,97900
2009,10,24,6,30,10.21,89.87,3.96,97920
2009,10,24,7,30,10.4,90.58,4.01,97950
2009,10,24,8,30,9.36,90.21000000000001,4.3500000000000005,97990
2009,10,24,9,30,9.49,89.43,4.5600000000000005,98030
2009,10,24,10,30,10.66,90.67,3.68,98080
2009,10,24,11,30,10.31,91.09,3.0300000000000002,98120
2009,10,24,12,30,10.22,90.57000000000001,2.73,98160
2009,10,24,13,30,8.74,86.41,2.17,98210
2009,10,24,14,30,5.55,78.84,3.16,98260
2009,10,24,15,30,4.69,70.96000000000001,5.22,98310
2009,10,24,16,30,4.2700000000000005,63.86,7.32,98330
2009,10,24,17,30,4.64,56.480000000000004,9.07,98340
2009,10,24,18,30,4.28,50.49,10.36,98350
2009,10,24,19,30,4.68,46.550000000000004,11.42,98350
2009,10,24,20,30,4.61,43.83,12.17,98350
2009,10,24,21,30,4.84,45.1,12.58,98350
2009,10,24,22,30,4,63.58,12.76,98360
2009,10,24,23,30,5.55,63.83,12.94,98370
2009,10,25,0,30,4.99,64.24,13.13,98370
2009,10,25,1,30,5.64,66.66,13.040000000000001,98390
2009,10,25,2,30,7.03,69.29,12.61,98390
2009,10,25,3,30,7.8500000000000005,72.43,12.18,98410
2009,10,25,4,30,8.11,70.53,11.39,98410
2009,10,25,5,30,8.03,68.38,10.86,98450
2009,10,25,6,30,8.39,70.94,11.38,98500
2009,10,25,7,30,7.59,71.44,11.27,98530
2009,10,25,8,30,7.07,71.76,11.03,98550
2009,10,25,9,30,6.09,72.97,10.55,98570
2009,10,25,10,30,6.36,74.67,10.620000000000001,98600
2009,10,25,11,30,6.58,76.06,10.370000000000001,98620
2009,10,25,12,30,6.51,80.17,9.9,98680
2009,10,25,13,30,6.88,76.93,9.51,98720
2009,10,25,14,30,4.91,66.17,10.4,98750
2009,10,25,15,30,3.42,58.32,12.02,98780
2009,10,25,16,30,3.87,55.61,13.6,98750
2009,10,25,17,30,4.69,54.02,14.9,98750
2009,10,25,18,30,4.84,51.74,16.22,98740
2009,10,25,19,30,5.15,51.04,17.1,98740
2009,10,25,20,30,4.9,57.160000000000004,17.32,98780
2009,10,25,21,30,2.5,73.58,14.950000000000001,98770
2009,10,25,22,30,2.94,78.86,14.77,98760
2009,10,25,23,30,4.1,85.96000000000001,14.040000000000001,98780
2009,10,26,0,30,6.69,88.95,13.36,98880
2009,10,26,1,30,0.98,95.23,12.8,98910
2009,10,26,2,30,3.22,96.49000000000001,12.86,98960
2009,10,26,3,30,6.99,93.51,12.48,98950
2009,10,26,4,30,7.86,88.23,11.9,98930
2009,10,26,5,30,7.25,85.92,11.51,98920
2009,10,26,6,30,5.59,87.21000000000001,11.46,98950
2009,10,26,7,30,7.42,84.91,11.61,98950
2009,10,26,8,30,6.67,84.05,11.6,98940
2009,10,26,9,30,5.8500000000000005,85.31,11.52,98920
2009,10,26,10,30,5.91,85.94,11.38,98970
2009,10,26,11,30,6.49,84.37,11.34,98970
2009,10,26,12,30,5.93,83.66,11.27,98940
2009,10,26,13,30,5.66,83.94,11.200000000000001,98990
2009,10,26,14,30,4.59,85.49,10.63,99000
2009,10,26,15,30,3.71,88,10.69,99020
2009,10,26,16,30,2.33,84.18,11.61,99010
2009,10,26,17,30,2.62,85.01,11.83,99020
2009,10,26,18,30,2.87,87.19,11.65,99030
2009,10,26,19,30,2.82,89.77,11.42,99030
2009,10,26,20,30,6.12,90.83,10.24,99050
2009,10,26,21,30,6.7700000000000005,90.08,9.28,99060
2009,10,26,22,30,5.76,91.71000000000001,9.03,99070
2009,10,26,23,30,6,90.3,8.83,99070
2009,10,27,0,30,4.69,91.19,8.78,99080
2009,10,27,1,30,5.04,90.9,8.55,99090
2009,10,27,2,30,4.66,89.37,8.45,99080
2009,10,27,3,30,4.0600000000000005,90.09,8.44,99060
2009,10,27,4,30,3.96,91.03,8.42,99020
2009,10,27,5,30,3.97,91.59,8.35,99010
2009,10,27,6,30,3.92,91.24,8.13,99000
2009,10,27,7,30,3.63,90.24,7.97,98960
2009,10,27,8,30,3.86,89.98,7.94,98930
2009,10,27,9,30,3.66,89.17,7.76,98870
2009,10,27,10,30,3.56,89.63,7.65,98860
2009,10,27,11,30,3.18,87.76,7.6000000000000005,98800
2009,10,27,12,30,2.95,89.5,7.49,98780
2009,10,27,13,30,3.4,91.57000000000001,7.48,98750
2009,10,27,14,30,3.72,92.54,7.61,98670
2009,10,27,15,30,3.2800000000000002,91.61,7.75,98620
2009,10,27,16,30,2.65,91.57000000000001,8.02,98540
2009,10,27,17,30,1.86,93.19,8.21,98490
2009,10,27,18,30,2.12,95.36,8.3,98410
2009,10,27,19,30,1.71,95.07000000000001,8.540000000000001,98320
2009,10,27,20,30,2.4,95.18,8.8,98230
2009,10,27,21,30,2.68,95.82000000000001,9.1,98200
2009,10,27,22,30,2.99,96.3,9.32,98160
2009,10,27,23,30,2.2800000000000002,96.58,9.5,98140
2009,10,28,0,30,2.82,95.79,9.68,98140
2009,10,28,1,30,3.84,95.44,10.05,98130
2009,10,28,2,30,3.33,96.69,10.09,98130
2009,10,28,3,30,3.13,97.07000000000001,10.120000000000001,98120
2009,10,28,4,30,2.06,97,10.19,98110
2009,10,28,5,30,1.25,98.19,10.27,98130
2009,10,28,6,30,1.4000000000000001,98.44,10.620000000000001,98180
2009,10,28,7,30,0.9,98.5,10.64,98240
2009,10,28,8,30,0.15,98.35000000000001,10.53,98280
2009,10,28,9,30,0.92,97.91,10.52,98320
2009,10,28,10,30,1.53,97.23,10.56,98360
2009,10,28,11,30,1.7,98.11,10.55,98400
2009,10,28,12,30,2.81,98.04,10.44,98470
2009,10,28,13,30,3.11,97.32000000000001,10.51,98510
2009,10,28,14,30,3.54,96.7,10.43,98560
2009,10,28,15,30,3.46,94.96000000000001,10.63,98600
2009,10,28,16,30,3.97,93.15,11.18,98600
2009,10,28,17,30,3.75,90.63,11.76,98600
2009,10,28,18,30,4.03,84.86,12.75,98630
2009,10,28,19,30,5.08,83.55,13.41,98640
2009,10,28,20,30,5.66,79.91,13.8,98670
2009,10,28,21,30,6.13,82.66,13.950000000000001,98660
2009,10,28,22,30,7.5,85.44,13.620000000000001,98670
2009,10,28,23,30,7.930000000000001,90.31,13.08,98680
2009,10,29,0,30,9.71,91.03,12.450000000000001,98740
2009,10,29,1,30,9.42,93.54,12.530000000000001,98780
2009,10,29,2,30,9.34,89.62,12.59,98810
2009,10,29,3,30,9.07,92.32000000000001,12.32,98830
2009,10,29,4,30,8.19,89.69,12.09,98830
2009,10,29,5,30,8.61,89.21000000000001,12,98850
2009,10,29,6,30,8.75,92.3,10.98,98870
2009,10,29,7,30,9.55,94.67,10.84,98870
2009,10,29,8,30,9.68,95.92,10.15,98840
2009,10,29,9,30,9.92,96.72,9.85,98810
2009,10,29,10,30,8.84,95.43,10.21,98810
2009,10,29,11,30,9.03,95.95,10.120000000000001,98810
2009,10,29,12,30,9.4,97.29,10.03,98790
2009,10,29,13,30,9.950000000000001,96.58,10.06,98780
2009,10,29,14,30,9.99,95.62,10.03,98750
2009,10,29,15,30,9.22,92.09,10.67,98730
2009,10,29,16,30,9.98,88.27,11.19,98620
2009,10,29,17,30,9.22,86.71000000000001,11.67,98630
2009,10,29,18,30,9.75,89.25,11.51,98540
2009,10,29,19,30,10.8,90.06,11.92,98390
2009,10,29,20,30,11.33,86.48,12.700000000000001,98330
2009,10,29,21,30,12.43,92.33,12.83,98250
2009,10,29,22,30,12.02,91.93,13.68,98180
2009,10,29,23,30,11.73,92.83,13.82,98130
2009,10,30,0,30,12.02,93.71000000000001,14.31,98060
2009,10,30,1,30,12.13,93.96000000000001,14.65,97990
2009,10,30,2,30,13.08,94.13,15.24,97920
2009,10,30,3,30,12.16,94.5,16.13,97870
2009,10,30,4,30,11.94,94.75,17.11,97790
2009,10,30,5,30,11.4,94.58,18.18,97720
2009,10,30,6,30,12.27,94.19,18.77,97630
2009,10,30,7,30,13.73,93.10000000000001,20.02,97610
2009,10,30,8,30,11.46,94.75,19.92,97550
2009,10,30,9,30,11.36,95.2,19.77,97550
2009,10,30,10,30,9.97,94.07000000000001,17.46,97650
2009,10,30,11,30,9.370000000000001,93.05,16.13,97690
2009,10,30,12,30,8.98,91.36,14.59,97750
2009,10,30,13,30,7.03,92.07000000000001,13.24,97790
2009,10,30,14,30,10.25,89.86,12.530000000000001,97820
2009,10,30,15,30,12.96,82.58,11.58,97900
2009,10,30,16,30,9.96,85.38,11.4,97880
2009,10,30,17,30,10.35,85.21000000000001,11.040000000000001,97880
2009,10,30,18,30,9.4,82.08,10.56,97780
2009,10,30,19,30,8.790000000000001,81.12,10.88,97700
2009,10,30,20,30,8.5,76.65,12,97710
2009,10,30,21,30,10.46,64.01,13.34,97690
2009,10,30,22,30,10.18,68.26,13.13,97710
2009,10,30,23,30,11.03,68.04,13.030000000000001,97770
2009,10,31,0,30,12.86,63.95,12.030000000000001,97800
2009,10,31,1,30,14.46,61.160000000000004,10.78,97850
2009,10,31,2,30,16.43,61.870000000000005,9.77,97870
2009,10,31,3,30,14,67.36,8.950000000000001,97880
2009,10,31,4,30,12.18,70.76,8.41,97930
2009,10,31,5,30,12.39,73.69,7.92,97950
2009,10,31,6,30,12.25,74.33,7.3500000000000005,98010
2009,10,31,7,30,11.98,77.76,6.68,98060
2009,10,31,8,30,11.83,79.16,6.09,98140
2009,10,31,9,30,11.44,81.67,5.53,98180
2009,10,31,10,30,11.3,81.29,5.3100000000000005,98270
2009,10,31,11,30,10.51,83.67,5.15,98360
2009,10,31,12,30,10.05,90.03,4.51,98430
2009,10,31,13,30,9.46,87.55,4.13,98530
2009,10,31,14,30,7.33,73.57000000000001,4.55,98590
2009,10,31,15,30,6.28,68.21000000000001,5.97,98670
2009,10,31,16,30,8.370000000000001,58.31,7.0200000000000005,98740
2009,10,31,17,30,8.47,51.03,7.68,98790
2009,10,31,18,30,8.67,46.46,8.13,98830
2009,10,31,19,30,7.59,47.03,8.58,98870
2009,10,31,20,30,7.5200000000000005,47.43,8.870000000000001,98910
2009,10,31,21,30,7.13,48.67,9.08,98950
2009,10,31,22,30,7.38,55.21,9.08,99020
2009,10,31,23,30,7.63,59.480000000000004,8.93,99070
2009,11,1,0,30,7.66,67.92,8.84,99130
2009,11,1,1,30,6.44,73.65,8.61,99190
2009,11,1,2,30,4.9,75.71000000000001,7.63,99210
2009,11,1,3,30,3.29,73.8,7.37,99250
2009,11,1,4,30,2.89,75.22,7.46,99250
2009,11,1,5,30,1.44,77.32000000000001,6.62,99290
2009,11,1,6,30,1.35,77.2,6.75,99320
2009,11,1,7,30,2.42,82.16,5.64,99360
2009,11,1,8,30,2.99,86.91,5.32,99380
2009,11,1,9,30,3.45,89.46000000000001,5.24,99400
2009,11,1,10,30,3.67,90.15,5.09,99420
2009,11,1,11,30,3.97,92.17,4.54,99420
2009,11,1,12,30,4.48,93.32000000000001,4.24,99440
2009,11,1,13,30,5.01,88.93,4.36,99470
2009,11,1,14,30,5.18,75.59,4.48,99480
2009,11,1,15,30,3.74,65.2,6.0600000000000005,99490
2009,11,1,16,30,4.92,54.870000000000005,8.56,99470
2009,11,1,17,30,5.58,46.5,10.34,99430
2009,11,1,18,30,5.96,44.52,11.4,99410
2009,11,1,19,30,6.11,45.2,12.370000000000001,99370
2009,11,1,20,30,6.44,45.33,13.1,99330
2009,11,1,21,30,6.67,47.27,13.4,99290
2009,11,1,22,30,7.45,56.08,13.32,99270
2009,11,1,23,30,9.32,58.870000000000005,13.030000000000001,99270
2009,11,2,0,30,9.44,63.32,12.22,99270
2009,11,2,1,30,9.66,63.51,11.57,99280
2009,11,2,2,30,10.26,67.22,11.02,99280
2009,11,2,3,30,9.53,70.47,10.790000000000001,99260
2009,11,2,4,30,9.200000000000001,73.73,10.6,99220
2009,11,2,5,30,9.32,75.26,10.5,99190
2009,11,2,6,30,8.14,80.7,10.41,99190
2009,11,2,7,30,7.55,81.4,9.98,99190
2009,11,2,8,30,7.04,82.96000000000001,9.53,99180
2009,11,2,9,30,6.69,84.35000000000001,9.34,99190
2009,11,2,10,30,7.34,85.66,9.71,99190
2009,11,2,11,30,6.84,86.26,9.27,99190
2009,11,2,12,30,6.66,87.26,10.1,99220
2009,11,2,13,30,6.46,89.9,10.86,99260
2009,11,2,14,30,6.78,76.71000000000001,10.77,99260
2009,11,2,15,30,3.14,74.49,10.8,99300
2009,11,2,16,30,3.5100000000000002,72.11,12.290000000000001,99330
2009,11,2,17,30,3.52,68.77,14.280000000000001,99340
2009,11,2,18,30,6.24,68.01,15.200000000000001,99360
2009,11,2,19,30,6.48,68.03,15.530000000000001,99400
2009,11,2,20,30,7.46,61.97,16.35,99440
2009,11,2,21,30,7.91,55.69,16.02,99510
2009,11,2,22,30,8.39,59.230000000000004,14.83,99580
2009,11,2,23,30,8.88,68.75,13.61,99640
2009,11,3,0,30,10.290000000000001,67.27,11.96,99700
2009,11,3,1,30,9.56,74.19,10.6,99770
2009,11,3,2,30,9.83,74.81,9.73,99810
2009,11,3,3,30,9.69,72.9,9.02,99850
2009,11,3,4,30,10.84,68.43,8.370000000000001,99890
2009,11,3,5,30,10.34,69.85000000000001,7.57,99930
2009,11,3,6,30,10.34,76.61,6.83,100000
2009,11,3,7,30,10.17,72.82000000000001,6.24,100030
2009,11,3,8,30,10.18,76.60000000000001,5.7700000000000005,100070
2009,11,3,9,30,9.33,80.82000000000001,5.33,100090
2009,11,3,10,30,7.73,84.14,4.69,100150
2009,11,3,11,30,7.13,84.07000000000001,4.23,100170
2009,11,3,12,30,5.88,84.35000000000001,3.64,100180
2009,11,3,13,30,4.29,86.64,3.24,100190
2009,11,3,14,30,3,72.16,3.4,100200
2009,11,3,15,30,1.6300000000000001,59.39,4.61,100190
2009,11,3,16,30,1.58,52.88,6.16,100170
2009,11,3,17,30,1.4000000000000001,47.39,7.44,100120
2009,11,3,18,30,0.92,44,8.41,100070
2009,11,3,19,30,0.42,41.77,9.07,100010
2009,11,3,20,30,0.5700000000000001,40.37,9.5,99950
2009,11,3,21,30,0.92,41.13,9.74,99880
2009,11,3,22,30,2.48,55.82,9.66,99830
2009,11,3,23,30,1.74,47.9,9.65,99800
2009,11,4,0,30,2.61,51.07,9.450000000000001,99770
2009,11,4,1,30,4.4,57.660000000000004,9.25,99750
2009,11,4,2,30,4.1,60.76,8.82,99710
2009,11,4,3,30,4.08,59.38,8.46,99670
2009,11,4,4,30,4.7,59.99,8.18,99620
2009,11,4,5,30,5.42,64,7.97,99590
2009,11,4,6,30,6.3100000000000005,66.18,8,99560
2009,11,4,7,30,6.83,65.52,7.72,99550
2009,11,4,8,30,6.2,66.29,7.33,99510
2009,11,4,9,30,6.34,69.37,7.03,99480
2009,11,4,10,30,7.23,71.61,7.36,99450
2009,11,4,11,30,7.07,73.53,6.76,99440
2009,11,4,12,30,7.11,74.24,6.76,99420
2009,11,4,13,30,6.9,76.73,5.6000000000000005,99420
2009,11,4,14,30,6.13,68.36,5.65,99480
2009,11,4,15,30,5.16,65.74,7.3,99500
2009,11,4,16,30,5.29,62.92,9.18,99500
2009,11,4,17,30,5.97,53.64,11.51,99520
2009,11,4,18,30,7.15,46.53,12.18,99550
2009,11,4,19,30,7.97,45.300000000000004,12.72,99570
2009,11,4,20,30,8.63,48.980000000000004,12.93,99620
2009,11,4,21,30,8.71,54.910000000000004,12.75,99660
2009,11,4,22,30,8.27,66.3,12.47,99710
2009,11,4,23,30,9.200000000000001,79.7,11.950000000000001,99770
2009,11,5,0,30,8.31,85.4,11,99820
2009,11,5,1,30,7.58,88.10000000000001,9.08,99870
2009,11,5,2,30,9.4,88.9,7.6000000000000005,99940
2009,11,5,3,30,9.65,88.82000000000001,6.19,99960
2009,11,5,4,30,9.05,89.57000000000001,5.34,99970
2009,11,5,5,30,7.36,94.38,4.78,100030
2009,11,5,6,30,7.44,96.59,4.7,100050
2009,11,5,7,30,6.15,96.23,4.25,100090
2009,11,5,8,30,5.41,94.8,4.18,100140
2009,11,5,9,30,4.49,93.93,4.08,100180
2009,11,5,10,30,4.45,92.01,4.41,100210
2009,11,5,11,30,3.85,92.64,4.67,100200
2009,11,5,12,30,3.09,92.75,4.8500000000000005,100220
2009,11,5,13,30,1.76,94.97,3.94,100230
2009,11,5,14,30,1.29,84.64,4.0200000000000005,100240
2009,11,5,15,30,0.81,76.60000000000001,4.99,100230
2009,11,5,16,30,1.28,70.44,7.01,100210
2009,11,5,17,30,1.75,61.68,8.66,100170
2009,11,5,18,30,1.43,52.68,9.93,100120
2009,11,5,19,30,1.6600000000000001,47.95,10.91,100060
2009,11,5,20,30,2.22,46.77,11.53,100010
2009,11,5,21,30,2.46,45.82,11.9,99940
2009,11,5,22,30,2.96,62.97,11.97,99880
2009,11,5,23,30,5.36,61.64,12.1,99850
2009,11,6,0,30,6.23,70.17,11.61,99830
2009,11,6,1,30,6.61,72.63,11.27,99820
2009,11,6,2,30,6.86,69.18,10.26,99800
2009,11,6,3,30,8.45,75.73,9.94,99770
2009,11,6,4,30,8.47,76.28,9.51,99730
2009,11,6,5,30,7.87,74.19,9.06,99700
2009,11,6,6,30,7.99,74.71000000000001,8.93,99690
2009,11,6,7,30,7.86,77.59,8.51,99670
2009,11,6,8,30,8.08,78.44,8.41,99650
2009,11,6,9,30,8.57,78.14,8.28,99610
2009,11,6,10,30,8.21,77.02,8.11,99580
2009,11,6,11,30,8.2,79.49,7.890000000000001,99540
2009,11,6,12,30,8.4,80.37,7.6000000000000005,99500
2009,11,6,13,30,8.26,79.67,7.32,99470
2009,11,6,14,30,7.44,69.11,8.05,99440
2009,11,6,15,30,5.12,61.75,9.96,99380
2009,11,6,16,30,5.93,57.85,12.05,99290
2009,11,6,17,30,6.91,54.72,14.11,99200
2009,11,6,18,30,8.23,52.9,15.99,99100
2009,11,6,19,30,9.33,51.13,17.31,99010
2009,11,6,20,30,9.44,50.92,17.97,98920
2009,11,6,21,30,8.66,54.54,17.98,98830
2009,11,6,22,30,10.13,63.34,17.29,98770
2009,11,6,23,30,11.540000000000001,69.12,16.07,98760
2009,11,7,0,30,12.02,65.13,15.1,98750
2009,11,7,1,30,11.43,73.75,14.26,98730
2009,11,7,2,30,10.89,78.71000000000001,13.63,98700
2009,11,7,3,30,10.98,80.25,13.3,98660
2009,11,7,4,30,10.19,81.38,12.85,98610
2009,11,7,5,30,10.13,85.49,12.52,98590
2009,11,7,6,30,9.88,86.11,12.77,98600
2009,11,7,7,30,9.9,88.64,12.43,98570
2009,11,7,8,30,10,91.83,12.38,98560
2009,11,7,9,30,10.43,92.9,12.43,98530
2009,11,7,10,30,10.27,92.57000000000001,12.450000000000001,98540
2009,11,7,11,30,9.34,92.94,12.530000000000001,98560
2009,11,7,12,30,10,92.56,12.8,98580
2009,11,7,13,30,8.73,92.39,12.290000000000001,98610
2009,11,7,14,30,7.59,78.27,13.47,98630
2009,11,7,15,30,6.41,67.62,15.91,98640
