,onwind,solar,load
837,0.771824642,0,1849.47
838,0.734625678,0,1721.93
839,0.716649305,0,1517.92
840,0.710748436,0,1321.31
841,0.665478525,0,1355.51
842,0.589019151,0,1315.93
843,0.492605817,0,1305.24
844,0.420571077,0,1307.49
845,0.336558294,0,1346.75
846,0.214075302,0,1462.22
847,0.171383274,0,1725.22
848,0.123831044,0.078081686,2015.81
849,0.061069995,0.074043305,2172.04
850,0.004123452,0.153392221,2284.92
851,0.002395308,0.206540105,2320.91
852,0.015126107,0.161574905,2340.48
853,0.064927107,0.090354181,2324.52
854,0.270937419,0.134165881,2265.66
855,0.554850479,0.072529098,2110.9
856,0.645117536,0.041813644,2031.22
857,0.742186312,0.028445636,2013.98
858,0.75661676,0.000726768,2138.84
859,0.78767102,0,2245.46
860,0.790336086,0,2218.17
861,0.803031165,0,2089.65
862,0.805874796,0,1910.21
863,0.805886671,0,1702.58
864,0.805886671,0,1507.43
865,0.805886671,0,1409
866,0.805886671,0,1341.38
867,0.805886671,0,1313.36
868,0.805886671,0,1296.18
869,0.805886671,0,1353.8
870,0.805886671,0,1466.3
871,0.805886671,0,1714.77
872,0.805423594,0.152307271,1973.04
873,0.799566637,0.636829054,2175.43
874,0.752876534,0.790825524,2280.68
875,0.678751465,0.741232213,2319.81
876,0.596138965,0.681382334,2338.63
877,0.481111459,0.668733395,2322.44
878,0.375850313,0.710309545,2240.89
879,0.298178797,0.759507037,2095.26
880,0.221064068,0.70934279,2038.07
881,0.194071897,0.288199678,2011.45
882,0.282568312,0.010558689,2127.16
883,0.38754893,0,2172.09
884,0.380494245,0,2223.47
885,0.307963369,0,2095.78
886,0.270422041,0,1912.49
887,0.200287765,0,1721.17
888,0.129131337,0,1542.46
889,0.090828403,0,1423.75
890,0.078388421,0,1337.84
891,0.069213225,0,1304.84
892,0.053293659,0,1300.41
893,0.040554917,0,1350.59
894,0.018181803,0,1464.99
895,0.00884379,0,1730.4
896,0.007794432,0.062866971,2012.79
897,0.007653406,0.514919708,2166.53
898,0.004495668,0.720139527,2270.5
899,0.005879911,0.62503709,2302.96
900,0.026314016,0.551670381,2313.64
901,0.065135127,0.515260242,2318.51
902,0.099866717,0.569211112,2245.06
903,0.10076177,0.529684711,2121.33
904,0.166172347,0.309030448,2024.59
905,0.189031238,0.0819078,1999.33
906,0.200379433,0.00295682,2125.08
907,0.258814533,0,2185.12
908,0.238103222,0,2200.96
909,0.251228956,0,2108.7
910,0.170070626,0,1919.23
911,0.292197765,0,1712.96
912,0.160636529,0,1558.7
913,0.171285051,0,1413.52
914,0.223812811,0,1328.36
915,0.19424473,0,1305.09
916,0.073417842,0,1300.44
917,0.040733354,0,1356.93
918,0.009514245,0,1470.66
919,0.002702981,0,1720.12
920,0.030745577,0.025210638,1982.29
921,0.139829902,0.118658233,2182.41
922,0.39279147,0.3783259,2284.72
923,0.670219853,0.699043567,2327.21
924,0.799764743,0.69318973,2341.61
925,0.80462524,0.501753238,2309.25
926,0.805853513,0.674584131,2231.98
927,0.805886671,0.810299334,2114.11
928,0.805886671,0.768250713,2028.7
929,0.805886671,0.318381085,1986.33
930,0.752107258,0.010627227,2074.06
931,0.70653053,0,2188.56
932,0.678551991,0,2188.57
933,0.683113611,0,2097.13
934,0.741253359,0,1934.45
935,0.759500787,0,1748.92
936,0.77329169,0,1534.22
937,0.77108333,0,1418.86
938,0.771568748,0,1343.82
939,0.792150847,0,1308.68
940,0.748834632,0,1298.08
941,0.705895236,0,1350.1
942,0.663117758,0,1467.19
943,0.643076608,0,1719.13
944,0.699945707,0.160265458,1991.6
945,0.572435997,0.590583233,2196.38
946,0.548551107,0.730100406,2276.71
947,0.478276364,0.64265128,2308.09
948,0.466384949,0.660422768,2337.42
949,0.413150272,0.707373746,2331.09
950,0.375658197,0.702862188,2243.04
951,0.419534331,0.68898406,2114.82
952,0.50467192,0.439939548,2008.51
953,0.53594846,0.095938611,1982.13
954,0.586332822,0.00401792,2079.23
955,0.659679779,0,2192.2
956,0.685629735,0,2167.63
957,0.699849318,0,2092.71
958,0.645703058,0,1938.87
959,0.640548893,0,1745.09
960,0.662840746,0,1551.21
961,0.661678268,0,1367.62
962,0.646192393,0,1275.24
963,0.627737533,0,1243.13
964,0.60508356,0,1236.84
965,0.601488768,0,1245.11
966,0.557253548,0,1277.12
967,0.637463281,0,1377.51
968,0.645555616,0.194936611,1447.4
969,0.630819441,0.729336145,1551.18
970,0.564137619,0.875492464,1605.99
971,0.483726542,0.823765695,1615.92
972,0.579725044,0.759071982,1647.84
973,0.583563192,0.746429617,1657.1
974,0.55605001,0.795551965,1670.49
975,0.569601353,0.862824898,1640.2
976,0.572502887,0.839932666,1634.15
977,0.555387103,0.394875271,1655.41
978,0.486731813,0.023257508,1800.33
979,0.458137902,0,1938.34
980,0.419947498,0,1977.47
981,0.442126059,0,2021.11
982,0.445320261,0,1916.76
983,0.364358702,0,1663.8
984,0.341833024,0,1459.69
985,0.319027773,0,1233.75
986,0.435683126,0,1161.06
987,0.55871647,0,1180.42
988,0.65632121,0,1164.02
989,0.667198254,0,1163.82
990,0.637001918,0,1252.07
991,0.606461873,0,1259.6
992,0.513848105,0.136926429,1301.55
993,0.312671573,0.553706472,1445.52
994,0.147396586,0.78957317,1538.63
995,0.159780362,0.804087715,1525
996,0.214797822,0.73889852,1534.8
997,0.24416141,0.726365765,1530.68
998,0.28644811,0.769712823,1506.74
999,0.351001065,0.826372071,1514.93
1000,0.392352422,0.795280352,1532.66
1001,0.356568635,0.372193199,1550.56
1002,0.311825291,0.021600717,1698.85
1003,0.258404306,0,1841.85
1004,0.240850626,0,1888.71
1005,0.265851728,0,1881.25
1006,0.268598699,0,1762.16
1007,0.299563492,0,1592.95
1008,0.335617504,0,1354.21
1009,0.315716756,0,1388.39
1010,0.319007291,0,1336.87
1011,0.354578359,0,1315.19
1012,0.456123989,0,1325.93
1013,0.574010442,0,1367.83
1014,0.649303387,0,1475.57
1015,0.67887786,0,1717.95
1016,0.692312521,0.070364791,1978.08
1017,0.619671254,0.24919882,2176.17
1018,0.459802506,0.31931946,2282.76
1019,0.479150685,0.562592798,2340.85
1020,0.507013256,0.55136106,2353.04
1021,0.647898292,0.431893635,2323.8
1022,0.721576619,0.5778053,2237.41
1023,0.794647623,0.58185771,2118.07
1024,0.805679513,0.395965999,2023.49
1025,0.800623764,0.110473973,2003.87
1026,0.800043412,0.006284645,2121.02
1027,0.800270823,0,2217.58
1028,0.798506309,0,2198.1
1029,0.801927357,0,2076.89
1030,0.804393331,0,1889.46
1031,0.799027321,0,1690.16
1032,0.803446583,0,1505.13
1033,0.789237802,0,1402.2
1034,0.747728718,0,1315.13
1035,0.711275403,0,1296.37
1036,0.63508572,0,1296.01
1037,0.543772933,0,1353.83
1038,0.420970033,0,1475.47
1039,0.339167858,0,1723.83
1040,0.341540492,0.0886689,1967.11
1041,0.296938767,0.215844079,2169.6
1042,0.413570946,0.519375395,2275.12
1043,0.647224297,0.483253988,2333.03
1044,0.767267158,0.582985252,2343.29
1045,0.793651485,0.653750058,2324.13
1046,0.800565472,0.645353744,2247.28
1047,0.80328747,0.651800542,2120.45
1048,0.803334622,0.539504695,2034.86
1049,0.804970528,0.120513886,2008.18
1050,0.805505674,0.006797761,2141.29
1051,0.805886671,0,2183.54
1052,0.805886671,0,2172.77
1053,0.805886671,0,2082.14
1054,0.805886671,0,1928.13
1055,0.805885144,0,1724.58
1056,0.805885144,0,1531.27
1057,0.805821581,0,1408.07
1058,0.79729654,0,1309.11
1059,0.788678139,0,1301.57
1060,0.797769828,0,1299.21
1061,0.805567784,0,1344.56
1062,0.805768358,0,1463.47
1063,0.805496273,0,1723.6
1064,0.805839939,0.062154059,1995.11
1065,0.805883767,0.291239635,2180.68
1066,0.805439617,0.42948323,2297.46
1067,0.804245145,0.672281659,2357.44
1068,0.801541224,0.704755533,2342.7
1069,0.802853608,0.696545284,2318.52
1070,0.794060558,0.738558954,2246.16
1071,0.788633081,0.754846555,2132.71
1072,0.756795073,0.745218466,2056.8
1073,0.733402164,0.37568008,2031.4
1074,0.797126871,0.025883174,2135.83
1075,0.794360493,0,2213.34
1076,0.794659322,0,2199.72
1077,0.794872085,0,2094.86
1078,0.798385805,0,1939.97
1079,0.79839824,0,1743.71
1080,0.765409871,0,1553.91
1081,0.765397756,0,1398.57
1082,0.76506064,0,1304.18
1083,0.765400446,0,1278.22
1084,0.765416026,0,1281.01
1085,0.772063236,0,1339.01
1086,0.772235431,0,1453.37
1087,0.782379653,0.001851601,1714.44
1088,0.804754115,0.279130062,1985.68
1089,0.799759105,0.840618594,2194.57
1090,0.794318288,0.922896018,2296.64
1091,0.782050157,0.854827303,2359.11
1092,0.77951043,0.789190572,2350.56
1093,0.778095915,0.775557114,2342.21
1094,0.770595251,0.82364211,2273.89
1095,0.769123397,0.890875254,2153.89
1096,0.763625511,0.886879335,2063.21
1097,0.753205623,0.477136505,2052.99
1098,0.757046,0.038604631,2158.62
1099,0.754041803,0,2274.08
1100,0.752475834,0,2262.99
1101,0.687584592,0,2166.78
1102,0.583601694,0,2020.55
1103,0.480039813,0,1772.37
1104,0.419300013,0,1530.74
1105,0.358744555,0,1395.68
1106,0.255754317,0,1310.94
1107,0.090052822,0,1289.68
1108,0.065144172,0,1293.24
1109,0.056276697,0,1367.41
1110,0.075985467,0,1486.23
1111,0.091059747,0.00024176,1764.57
1112,0.093862162,0.14435814,2034.35
1113,0.088417062,0.730290227,2256.57
1114,0.052217527,0.839202106,2358.08
1115,0.160206902,0.806284461,2370.15
1116,0.395388666,0.747346395,2385.58
1117,0.566026911,0.732846637,2370.31
1118,0.612332973,0.767851376,2296.8
1119,0.649632775,0.810287125,2177.49
1120,0.696118526,0.777894395,2054.4
1121,0.680277716,0.396566104,2009.73
1122,0.730010909,0.027689974,2094.41
1123,0.746990041,0,2184.13
1124,0.784008679,0,2184.74
1125,0.79426675,0,2094.91
1126,0.785623072,0,1914.62
1127,0.790342606,0,1734.96
1128,0.799575005,0,1535.44
1129,0.781436472,0,1365.13
1130,0.771706987,0,1280.03
1131,0.775635943,0,1238.42
1132,0.758534007,0,1232.55
1133,0.73181253,0,1239.91
1134,0.702715905,0,1265.24
1135,0.679117081,0,1370.17
1136,0.640074806,0.015302688,1422.62
1137,0.459375781,0.121122056,1554.64
1138,0.235488687,0.392279868,1602.56
1139,0.161917432,0.456429203,1609.37
1140,0.123288147,0.472682252,1603.75
1141,0.115386444,0.586931339,1597.84
1142,0.119577428,0.664523105,1598.55
1143,0.146819931,0.678287954,1585.16
1144,0.218147512,0.503683553,1626.89
1145,0.379623501,0.180204451,1666.01
1146,0.557014025,0.011416974,1836.01
1147,0.65326937,0,2009.76
1148,0.633484019,0,2018.68
1149,0.597083864,0,2016.12
1150,0.583429507,0,1890.44
1151,0.600271694,0,1675.2
1152,0.637000076,0,1488.38
1153,0.659587946,0,1255.69
1154,0.689936521,0,1175.45
1155,0.717714279,0,1187.11
1156,0.681178508,0,1168.05
1157,0.730085856,0,1158.48
1158,0.779215849,0,1253.62
1159,0.767123292,0.00213941,1266.94
1160,0.750229978,0.133170278,1267.15
1161,0.749983051,0.118674646,1439
1162,0.74310398,0.133874706,1527.25
1163,0.749458386,0.136773037,1524.76
1164,0.691016763,0.236095744,1531.27
1165,0.679383938,0.462978599,1523.68
1166,0.664861374,0.611802184,1527.7
1167,0.692652761,0.686891709,1542.36
1168,0.670972126,0.375422819,1552.97
1169,0.642421212,0.068710428,1533.13
1170,0.740620518,0.005816093,1659.75
1171,0.804789016,0,1804.56
1172,0.805860869,0,1819.96
1173,0.775395654,0,1827.02
1174,0.62966233,0,1734.76
1175,0.541684929,0,1492.99
1176,0.528285126,0,1313.95
1177,0.718304838,0,1344.84
1178,0.794285291,0,1317.51
1179,0.777553679,0,1292.19
1180,0.783266003,0,1295.51
1181,0.724572051,0,1332.88
1182,0.715336511,0,1451.22
1183,0.689174575,0.007030237,1731.95
1184,0.689540486,0.26531834,1967.62
1185,0.591748195,0.669934672,2173.51
1186,0.652848541,0.483775931,2320.19
1187,0.714961063,0.250989761,2342.04
1188,0.714961063,0.334619064,2349.21
1189,0.720614409,0.50305339,2337.75
1190,0.71989044,0.531848838,2258.31
1191,0.723155919,0.475417301,2105.38
1192,0.723689278,0.255443651,2043.42
1193,0.723689278,0.140569754,2000.21
1194,0.734714667,0.011315224,2096.09
1195,0.734714667,0,2157.22
1196,0.695798851,0,2161.85
1197,0.715308887,0,2057.64
1198,0.741625304,0,1909.15
1199,0.756165491,0,1732.09
1200,0.759584113,0,1523.66
1201,0.759518018,0,1401.95
1202,0.784757498,0,1309.84
1203,0.788734866,0,1285.88
1204,0.787474993,0,1295.11
1205,0.782937658,0,1342.28
1206,0.779803123,0,1461.63
1207,0.775472109,0.01149192,1736.84
1208,0.788332064,0.32900035,1995.58
1209,0.775735752,0.833912793,2186.72
1210,0.778000284,0.892509307,2304.38
1211,0.759805783,0.82686428,2363.89
1212,0.729910764,0.768142411,2362.12
1213,0.728982575,0.755144626,2349.2
1214,0.733947687,0.793785075,2316.33
1215,0.754266939,0.841630977,2270.99
1216,0.728465127,0.72709447,2229.42
1217,0.664056783,0.246076265,2221.84
1218,0.665905431,0.022876923,2281.89
1219,0.680165714,0,2390.25
1220,0.648776477,0,2348.99
1221,0.516446894,0,2193.97
1222,0.376194635,0,2058.09
1223,0.245446258,0,1841.44
1224,0.130290705,0,1579.3
1225,0.049972607,0,1440.67
1226,0.027213242,0,1342.35
1227,0.023655782,0,1280.97
1228,0.009232998,0,1279.57
1229,0.004179408,0,1342.13
1230,0.011618317,0,1478.02
1231,0.01428941,0,1793.66
1232,0.038533716,0.01433978,2080.88
1233,0.056313116,0.067017754,2335.33
1234,0.115650884,0.119989876,2454.56
1235,0.237945112,0.127287313,2539.08
1236,0.371944149,0.163538467,2680.8
1237,0.390226778,0.26506429,2820.51
1238,0.421207835,0.250759718,2853.54
1239,0.576285772,0.251970114,2832.34
1240,0.701315619,0.308919215,2829.4
1241,0.766902416,0.092482634,2812.44
1242,0.79606846,0.007183364,2766.17
1243,0.80446919,0,2709.84
1244,0.80319387,0,2645.6
1245,0.787504135,0,2386.14
1246,0.789474818,0,2115.97
1247,0.784547101,0,1848.72
1248,0.787090976,0,1601.94
1249,0.77099651,0,1458
1250,0.750801898,0,1343.08
1251,0.705123543,0,1283.91
1252,0.699702221,0,1284.84
1253,0.663356962,0,1353.02
1254,0.670137778,0,1471.71
1255,0.672476889,0.012709623,1754.63
1256,0.690461583,0.296373922,2007.72
1257,0.648468241,0.691274346,2206.57
1258,0.543895411,0.931713776,2307.17
1259,0.49447943,0.874614942,2402.58
1260,0.512705312,0.814818511,2398.31
1261,0.475673575,0.802892958,2369.48
1262,0.424906254,0.846401678,2255.89
1263,0.413899168,0.906703518,2113.11
1264,0.431960419,0.919940077,2023.65
1265,0.443696025,0.562493534,2007.24
1266,0.540194937,0.058756955,2051.33
1267,0.6831434,0,2182.25
1268,0.737472181,0,2193.65
1269,0.762437867,0,2090.66
1270,0.738748069,0,1944.57
1271,0.684984667,0,1759.17
1272,0.668607661,0,1531.52
1273,0.65018902,0,1413.75
1274,0.657710915,0,1328.64
1275,0.631511236,0,1302.74
1276,0.6288881,0,1300.74
1277,0.626890501,0,1354.21
1278,0.632674513,0,1463.03
1279,0.626297823,0.019881422,1699.58
1280,0.586405326,0.389292478,1962.54
1281,0.418038991,0.885960089,2160.47
1282,0.265071622,0.931743741,2263.96
1283,0.216254764,0.869081196,2330.93
1284,0.210663472,0.809955307,2348.08
1285,0.207992982,0.79627417,2307.59
1286,0.197995855,0.834722468,2227.13
1287,0.201606356,0.889805505,2105.73
1288,0.218658914,0.898654266,2029.39
1289,0.21644046,0.55146525,1995.9
1290,0.307793016,0.059257561,2095.68
1291,0.34599053,0,2180.95
1292,0.38236826,0,2165.31
1293,0.369635032,0,2072.74
1294,0.273518438,0,1924.57
1295,0.169708032,0,1736.3
1296,0.128467715,0,1540.92
1297,0.112188362,0,1373.97
1298,0.090051884,0,1283.13
1299,0.062220843,0,1245
1300,0.03864804,0,1235.87
1301,0.020220449,0,1247.73
1302,0.01801896,0,1261.45
1303,0.012586693,0.015672803,1355.98
1304,0.015308394,0.329226791,1410.71
1305,0.026030008,0.773543481,1551.48
1306,0.015972096,0.799710816,1617.82
1307,0.043209632,0.629064119,1642.88
1308,0.115869177,0.473366601,1660.05
1309,0.227014254,0.3355645,1663.58
1310,0.340204138,0.36042871,1641.67
1311,0.476377709,0.46211251,1669.82
1312,0.536597964,0.660456672,1663.6
1313,0.526493136,0.235000089,1695.85
1314,0.673467605,0.014331292,1791.85
1315,0.745638946,0,1954.37
1316,0.733037069,0,1996.3
1317,0.721820024,0,1967.62
1318,0.694642031,0,1872.27
1319,0.726307268,0,1694.54
1320,0.710520681,0,1456.47
1321,0.712980201,0,1261.22
1322,0.703055039,0,1191.98
1323,0.683853075,0,1193.34
1324,0.683848006,0,1171.39
1325,0.707379145,0,1167.04
1326,0.676500081,0,1242.16
1327,0.660849272,3.01E-05,1235.51
1328,0.744491517,0.004342051,1285.12
1329,0.805366794,0.028327144,1437.74
1330,0.760460318,0.059483656,1522.7
1331,0.255849706,0.117460423,1542.7
1332,0.131742116,0.102283722,1518.68
1333,0.121674542,0.091546607,1511.38
1334,0.100773582,0.092396474,1507.29
1335,0.122702949,0.094357337,1510.17
1336,0.280797579,0.019709876,1499.05
1337,0.569632402,0.046629165,1509.99
1338,0.712309921,0.014527562,1620.32
1339,0.800600812,0,1774.46
1340,0.805163235,0,1823.53
1341,0.805886505,0,1810.15
1342,0.804311973,0,1682.29
1343,0.805720143,0,1511.35
1344,0.803819501,0,1320.37
1345,0.798950858,0,1367.7
1346,0.788105563,0,1340.21
1347,0.745649375,0,1295.05
1348,0.661638657,0,1300.57
1349,0.610246076,0,1347.21
1350,0.557086742,0,1455.6
1351,0.397953891,0.005433074,1712.99
1352,0.256401371,0.11745959,1979.65
1353,0.233698878,0.380965308,2177.71
1354,0.203332501,0.649677644,2278.17
1355,0.212370711,0.634654032,2321.61
1356,0.221122566,0.647867811,2338.33
1357,0.174342527,0.724021361,2330.57
1358,0.1295981,0.7358191,2249.07
1359,0.106238945,0.752530809,2110.84
1360,0.07812744,0.749203565,2021.75
1361,0.03834864,0.224095263,2000.55
1362,0.060837882,0.013906492,2079.45
1363,0.174731827,0,2209.62
1364,0.296665424,0,2202.07
1365,0.331353756,0,2111.81
1366,0.362335101,0,1949.18
1367,0.36386649,0,1740.1
1368,0.297227979,0,1518.81
1369,0.200748619,0,1405.62
1370,0.168503706,0,1316.06
1371,0.102662365,0,1288.08
1372,0.151989127,0,1291.47
1373,0.237844483,0,1340.39
1374,0.214467886,0,1465.51
1375,0.161434082,0.008966928,1701.6
1376,0.092331869,0.220200365,1970.91
1377,0.035742958,0.691305048,2189.84
1378,0.04077647,0.74749394,2323.56
1379,0.046856728,0.749677085,2383.45
1380,0.115160741,0.746051786,2398.12
1381,0.144576354,0.739951914,2404.11
1382,0.207948858,0.771130721,2369.37
1383,0.251500399,0.804496229,2275.49
1384,0.224495056,0.795251541,2189.54
1385,0.148762801,0.503421977,2158.49
1386,0.066339216,0.061156725,2153.46
1387,0.047647517,0,2217.51
1388,0.108433077,0,2218.49
1389,0.130449903,0,2089.97
1390,0.359721516,0,1915.49
1391,0.622402518,0,1708.14
1392,0.636101133,0,1508.7
1393,0.598090898,0,1403.08
1394,0.638635757,0,1307.26
1395,0.674655093,0,1280.57
1396,0.740567568,0,1291.66
1397,0.736685001,0,1340.11
1398,0.773283034,0,1459.82
1399,0.798458236,0,1687.49
1400,0.805413161,0.00954454,1959.75
1401,0.801889376,0.017853774,2165.43
1402,0.791217352,0.01912335,2279.28
1403,0.608111056,0.091742934,2327.07
1404,0.579543445,0.275627026,2364.49
1405,0.580516226,0.276437882,2382.29
1406,0.579203157,0.248785226,2384.82
1407,0.592353976,0.137477873,2304.91
1408,0.604489422,0.106927785,2235.14
1409,0.629521396,0.065521321,2209.35
1410,0.720640758,0.007606801,2248.72
1411,0.730413492,0,2296.18
1412,0.767998819,0,2256.9
1413,0.802591669,0,2140.31
1414,0.800049946,0,1968.77
1415,0.786650239,0,1752.65
1416,0.791106582,0,1550.6
1417,0.798793816,0,1418.17
1418,0.795061201,0,1328.53
1419,0.799768862,0,1305.25
1420,0.80399698,0,1301.64
1421,0.802391233,0,1373.93
1422,0.793210718,0,1487.21
1423,0.789966184,0.012184417,1704.76
1424,0.773805169,0.195128211,1976.17
1425,0.761028842,0.726795819,2193.91
1426,0.706469957,0.93071978,2327.94
1427,0.655605375,0.875221602,2406.08
1428,0.582447944,0.82037976,2433.46
1429,0.486695381,0.807221533,2427.02
1430,0.371585242,0.838917675,2324.13
1431,0.270198264,0.759311861,2196.31
1432,0.171408021,0.792529491,2082.84
1433,0.088586636,0.580274683,2031.31
1434,0.035571153,0.08921412,2075.82
1435,0.031599731,0,2133.1
1436,0.02924373,0,2169.34
1437,0.061028401,0,2060.62
1438,0.124208931,0,1917.95
1439,0.29503128,0,1686.74
1440,0.465525326,0,1497.52
1441,0.605320495,0,1396.69
1442,0.717916169,0,1332.15
1443,0.778104406,0,1312.47
1444,0.796074829,0,1319.86
1445,0.803389992,0,1366.01
1446,0.803986878,0,1479.51
1447,0.80428754,0.02715821,1719.52
1448,0.805344654,0.39169719,1962.38
1449,0.80472652,0.806604791,2169.68
1450,0.803587752,0.857700572,2282.73
1451,0.799886141,0.815052631,2316.24
1452,0.793496922,0.772205642,2310.48
1453,0.793875688,0.760884132,2302.38
1454,0.789834833,0.753861824,2211.75
1455,0.778360094,0.463106309,2094.62
1456,0.774483838,0.569486994,2014.84
1457,0.737463094,0.185707001,1976.33
1458,0.746551465,0.048753107,2027.33
1459,0.80514052,0,2119.99
1460,0.804758851,0,2097.97
1461,0.805840596,0,2019.52
1462,0.805632213,0,1922.32
1463,0.805494047,0,1699.11
1464,0.803765021,0,1512.98
1465,0.802643708,0,1358.84
1466,0.798827672,0,1284.1
1467,0.793459812,0,1255.97
1468,0.791802245,0,1244.22
1469,0.775985332,0,1264.33
1470,0.757457377,0,1283.83
1471,0.67050871,0.048354682,1381.74
1472,0.657068809,0.534332169,1433.21
1473,0.546043875,0.958565957,1556.79
1474,0.475168587,0.966983994,1598.68
1475,0.482990731,0.899385171,1622.81
1476,0.387652045,0.841949265,1614.83
1477,0.313050021,0.829873182,1604.65
1478,0.302632413,0.866108213,1588.94
